anime_id,name,genre,type,episodes,rating,mean_rating
1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,"Adventure, Sci-Fi, Shounen",OVA,13,8.26,6.551430781129157
23283,Zankyou no Terror,"Psychological, Thriller",TV,11,8.26,7.01593308105955
2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",TV,25,8.25,7.012443076133667
1364,Detective Conan Movie 05: Countdown to Heaven,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.25,6.058165548098434
18689,Diamond no Ace,"Comedy, School, Shounen, Sports",TV,75,8.25,6.94873417721519
22043,Fairy Tail (2014),"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,102,8.25,6.79719387755102
20899,JoJo no Kimyou na Bouken: Stardust Crusaders,"Action, Adventure, Drama, Shounen, Supernatural",TV,24,8.25,6.911848883800801
1453,Maison Ikkoku,"Comedy, Drama, Romance, Slice of Life",TV,96,8.25,6.929223744292237
23623,Non Non Biyori Repeat,"Comedy, School, Seinen, Slice of Life",TV,12,8.26,6.766779661016949
1559,Shijou Saikyou no Deshi Kenichi,"Action, Comedy, Martial Arts, School, Shounen",TV,50,8.25,6.9403961796957905
1382,Yuusha-Ou GaoGaiGar Final,"Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,8,8.25,6.649122807017544
23289,Gekkan Shoujo Nozaki-kun,"Comedy, Romance, School",TV,12,8.24,6.79058618435389
18,Initial D Fourth Stage,"Action, Cars, Drama, Seinen, Sports",TV,24,8.24,6.3574045002616435
4814,Junjou Romantica 2,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.24,6.330392774627179
16662,Kaze Tachinu,"Drama, Historical, Romance",Movie,1,8.24,6.816277195809831
12031,Kingdom,"Action, Historical, Military, Seinen",TV,38,8.24,6.85856754306437
8129,Kuragehime,"Comedy, Josei, Slice of Life",TV,11,8.24,6.777987273155786
14513,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",TV,25,8.24,6.7275663672151005
2581,Mobile Suit Gundam 00,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,8.24,6.926866820631255
30015,ReLIFE,"Romance, School, Slice of Life",TV,13,8.24,6.9876053544868615
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",OVA,13,8.24,6.594401041666667
1827,Seirei no Moribito,"Action, Adventure, Fantasy, Historical",TV,26,8.24,7.031855500821018
25013,Akatsuki no Yona,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",TV,24,8.23,6.7573385518591
1367,Detective Conan Movie 08: Magician of the Silver Sky,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.23,5.978844589096827
27833,Durarara!!x2 Ketsu,"Action, Mystery, Supernatural",TV,12,8.23,6.7524444444444445
26213,Free!: Eternal Summer Special,"Comedy, School, Slice of Life",Special,1,8.23,5.824198552223371
1974,Glass no Kamen (2005),"Drama, Shoujo",TV,51,8.23,6.6
8425,Gosick,"Drama, Historical, Mystery, Romance",TV,24,8.23,6.944082672706681
12069,Hajime no Ippo: Boxer no Kobushi,"Comedy, Drama, Shounen, Sports",Special,1,8.23,6.139148494288682
185,Initial D First Stage,"Action, Cars, Drama, Seinen, Sports",TV,26,8.23,6.4494257132271215
18679,Kill la Kill,"Action, Comedy, School, Super Power",TV,24,8.23,6.935956678700361
2034,Lovely★Complex,"Comedy, Romance, Shoujo",TV,24,8.23,6.84869880976397
437,Perfect Blue,"Dementia, Drama, Horror, Psychological",Movie,1,8.23,6.712267324512222
721,Princess Tutu,"Comedy, Fantasy, Magic, Romance",TV,38,8.23,6.6466666666666665
12477,Sakasama no Patema,"Sci-Fi, Seinen",Movie,1,8.23,7.051692755733527
4938,Tsubasa: Shunraiki,"Action, Adventure, Drama, Fantasy, Magic, Mystery, Romance, Shounen, Supernatural",OVA,2,8.23,6.3132648066568775
2402,Ashita no Joe,"Drama, Sports",TV,79,8.22,7.012903225806451
6702,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,175,8.22,7.094944912508101
1566,Ghost in the Shell: Stand Alone Complex - Solid State Society,"Mecha, Military, Mystery, Police, Sci-Fi, Seinen",Special,1,8.22,6.630443974630021
31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",TV,13,8.22,6.649921507064364
440,Shoujo Kakumei Utena,"Drama, Fantasy, Psychological, Shoujo",TV,39,8.22,6.766708701134931
4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"Action, Comedy, Mecha",Movie,1,8.22,6.444305772230889
1506,Detective Conan Movie 10: Requiem of the Detectives,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.21,5.955197132616488
2759,Evangelion: 1.0 You Are (Not) Alone,"Action, Mecha, Sci-Fi",Movie,1,8.21,6.712166172106825
72,Full Metal Panic? Fumoffu,"Action, Comedy, School",TV,12,8.21,6.8198159177043856
3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,"Action, Drama, Military, Sci-Fi, Space",Movie,1,8.21,6.948924731182796
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,"Action, Drama, Mystery, Supernatural, Thriller",Movie,1,8.21,6.7763561001982335
3927,Mobile Suit Gundam 00 Second Season,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,8.21,6.867721063982747
11597,Nisemonogatari,"Comedy, Mystery, Supernatural",TV,11,8.21,6.857071762715238
28025,Tsukimonogatari,"Comedy, Mystery, Supernatural",TV,4,8.21,6.794198473282442
24833,Ansatsu Kyoushitsu (TV),"Action, Comedy, School, Shounen",TV,22,8.2,6.5652848936500545
29893,Aria The Avvenire,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,3,8.2,5.983333333333333
27663,Baby Steps 2nd Season,"Romance, School, Shounen, Sports",TV,25,8.2,6.696363636363636
1482,D.Gray-man,"Action, Adventure, Comedy, Shounen",TV,103,8.2,6.856036804308797
3371,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari","Action, Military, Sci-Fi, Space",OVA,24,8.2,6.757281553398058
25313,Gintama: Jump Festa 2014 Special,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",Special,1,8.2,6.079601990049751
1430,Lupin III: Cagliostro no Shiro,"Adventure, Comedy, Shounen",Movie,1,8.2,6.619167717528374
7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",TV,13,8.2,6.766666666666667
1914,Saiunkoku Monogatari 2nd Season,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",TV,39,8.2,6.300995024875622
20371,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,"Comedy, Drama, Romance, Shounen Ai",Movie,1,8.2,5.633426966292135
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,"Drama, Slice of Life, Supernatural",Movie,1,8.19,6.63356540857457
2164,Dennou Coil,"Adventure, Comedy, Drama, Mystery, Sci-Fi",TV,26,8.19,7.097152428810721
237,Eureka Seven,"Adventure, Drama, Mecha, Romance, Sci-Fi",TV,50,8.19,6.9693032734683475
2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,"Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen",Special,1,8.19,6.034647550776583
10643,Gintama: Dai Hanseikai,"Action, Comedy, Parody, Samurai",Special,1,8.19,5.8046875
17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"Comedy, School, Slice of Life",OVA,2,8.19,6.5473684210526315
135,Hikaru no Go,"Comedy, Game, Shounen, Supernatural",TV,75,8.19,6.847789824854045
6045,Kimi ni Todoke,"Romance, School, Shoujo, Slice of Life",TV,25,8.19,6.7237583427234116
16001,Kokoro Connect: Michi Random,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",Special,4,8.19,6.8503276003276
6211,Tokyo Magnitude 8.0,Drama,TV,11,8.19,7.076441429689538
232,Cardcaptor Sakura,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, School, Shoujo",TV,70,8.18,6.445408435664709
4789,ef: A Tale of Melodies.,"Drama, Mystery, Romance, Supernatural",TV,12,8.18,6.974569319114028
16918,Gin no Saji,"Comedy, School, Shounen, Slice of Life",TV,11,8.18,6.8595150237216655
16,Hachimitsu to Clover,"Comedy, Drama, Josei, Romance",TV,24,8.18,6.922879177377892
1486,Kodomo no Omocha (TV),"Comedy, Drama, Romance, Shoujo",TV,102,8.18,6.028967254408061
24997,Love Live! The School Idol Movie,"Music, School, Slice of Life",Movie,1,8.18,6.606481481481482
8063,Sekaiichi Hatsukoi OVA,"Comedy, Drama, Romance, Shounen Ai",OVA,2,8.18,5.687031700288184
25879,Working!!!,"Comedy, Romance, Slice of Life",TV,13,8.18,6.674841437632136
889,Black Lagoon,"Action, Seinen",TV,12,8.17,6.985248385296228
21419,Detective Conan Movie 18: The Sniper from Another Dimension,"Action, Mystery, Police, Shounen",Movie,1,8.17,6.125307125307125
2952,Final Fantasy VII: Advent Children Complete,"Action, Fantasy, Super Power",OVA,1,8.17,6.488704472106962
934,Higurashi no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural, Thriller",TV,26,8.17,7.041624680257344
12189,Hyouka,"Mystery, School, Slice of Life",TV,22,8.17,6.812981089043048
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,"Adventure, Drama, Music, Sci-Fi",Music,1,8.17,6.681899109792285
1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",TV,24,8.17,7.101967799642218
9656,Kimi ni Todoke 2nd Season,"Romance, School, Shoujo, Slice of Life",TV,12,8.17,6.567924768077265
20507,Noragami,"Action, Adventure, Shounen, Supernatural",TV,12,8.17,6.637027206370272
31149,Persona 3 the Movie 4: Winter of Rebirth,"Action, Fantasy, Seinen, Supernatural",Movie,1,8.17,6.26775956284153
4918,xxxHOLiC Shunmuki,"Comedy, Drama, Mystery, Psychological, Supernatural",OVA,2,8.17,6.238601823708207
14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",TV,24,8.17,6.8818061088977425
4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,"Comedy, Shounen, Slice of Life",Special,1,8.16,6.3076923076923075
781,Detective Conan Movie 03: The Last Wizard of the Century,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.16,6.006835269993164
1363,Detective Conan Movie 04: Captured in Her Eyes,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.16,5.997779422649889
223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,153,8.16,6.597152369483601
2004,Hanada Shounen-shi,"Comedy, Drama, Slice of Life, Supernatural",TV,25,8.16,7.372413793103449
25649,Junjou Romantica 3,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.16,5.666666666666667
153,Juuni Kokuki,"Action, Adventure, Fantasy, Magic, Supernatural",TV,45,8.16,6.730561555075594
5029,Major Movie: Yuujou no Winning Shot,"Action, Shounen, Sports",Movie,1,8.16,6.279611650485437
302,Mirai Shounen Conan,"Adventure, Drama, Sci-Fi",TV,26,8.16,6.4840182648401825
8740,One Piece Film: Strong World Episode 0,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",OVA,1,8.16,6.004326663061114
5682,Phantom: Requiem for the Phantom,"Action, Drama, Seinen, Thriller",TV,26,8.16,7.054484492875105
21647,Tamako Love Story,"Comedy, Romance, Slice of Life",Movie,1,8.16,6.513647642679901
16049,Toaru Kagaku no Railgun S,"Action, Sci-Fi, Super Power",TV,24,8.16,6.633281630844228
1065,Touch,"Drama, Romance, School, Shounen, Slice of Life, Sports",TV,101,8.16,6.504398826979473
18179,Yowamushi Pedal,"Comedy, Drama, Shounen, Sports",TV,38,8.16,6.555948174322733
47,Akira,"Action, Adventure, Horror, Military, Sci-Fi, Supernatural",Movie,1,8.15,6.783032416906032
4901,Black Lagoon: Roberta&#039;s Blood Trail,"Action, Seinen",OVA,5,8.15,6.796882380727444
23199,Durarara!!x2 Shou,"Action, Mystery, Supernatural",TV,12,8.15,6.495589856670342
32122,Gintama: Jump Festa 2015 Special,"Action, Comedy, Historical, Parody, Samurai, Shounen",Special,1,8.15,5.9457013574660635
30415,High☆Speed!: Free! Starting Days,"School, Slice of Life, Sports",Movie,1,8.15,6.378854625550661
851,Kyou kara Ore wa!!,"Comedy, Shounen",OVA,10,8.15,6.383647798742138
10049,Nurarihyon no Mago: Sennen Makyou,"Action, Demons, Shounen, Supernatural",TV,24,8.15,6.45661672908864
1943,Paprika,"Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller",Movie,1,8.15,6.749048873280656
4053,Prince of Tennis: The National Tournament Finals,"Comedy, School, Shounen, Sports",OVA,7,8.15,6.066055045871559
846,School Rumble Ni Gakki,"Comedy, Romance, School, Shounen",TV,26,8.15,6.750919493257049
9926,Sekaiichi Hatsukoi,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.15,6.193802035152636
31173,Akagami no Shirayuki-hime 2nd Season,"Drama, Fantasy, Romance, Shoujo",TV,12,8.14,6.4050263004091175
4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Drama, Romance, School, Slice of Life",Special,1,8.14,6.570091469900022
589,Ginga Nagareboshi Gin,"Action, Adventure, Drama, Shounen",TV,21,8.14,6.441441441441442
15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",TV,14,8.14,6.2592592592592595
7791,K-On!!,"Comedy, Music, School, Slice of Life",TV,26,8.14,6.659918178957306
17265,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",TV,25,8.14,6.804862787163672
20815,Sekaiichi Hatsukoi: Valentine-hen,"Comedy, Romance, Shounen Ai",Movie,1,8.14,5.356973995271868
535,Slayers Next,"Adventure, Comedy, Demons, Fantasy, Magic",TV,26,8.14,6.2703900709219855
2563,Aria The OVA: Arietta,"Fantasy, Sci-Fi, Shounen, Slice of Life",OVA,1,8.13,6.745333333333333
9963,Detective Conan Movie 15: Quarter of Silence,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.13,6.0661764705882355
32551,Digimon Adventure tri. 3: Kokuhaku,"Action, Adventure, Comedy, Drama",Movie,1,8.13,6.3291592128801435
2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,"Action, Comedy, Historical, Mecha, Parody, Samurai, Sci-Fi, Shounen",Special,1,8.13,6.272838002436053
2762,Igano Kabamaru,"Adventure, Comedy, Romance, Shounen",TV,24,8.13,7.1457286432160805
14713,Kamisama Hajimemashita,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",TV,13,8.13,6.369040247678019
14807,Kara no Kyoukai: Mirai Fukuin,"Drama, Mystery, Seinen, Supernatural",Movie,1,8.13,6.6075
81,Mobile Suit Gundam: The 08th MS Team,"Adventure, Drama, Mecha, Military, Romance, Sci-Fi",OVA,12,8.13,6.692411014103425
9204,Omae Umasou da na,"Action, Adventure, Fantasy, Kids",Movie,1,8.13,6.824561403508772
31098,Ushio to Tora (TV) 2nd Season,"Comedy, Demons, Shounen, Supernatural",TV,13,8.13,6.676893576222435
1023,Wolf&#039;s Rain OVA,"Adventure, Drama, Psychological, Sci-Fi, Supernatural",OVA,4,8.13,6.547426841574167
24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,"Action, Sci-Fi, Seinen",Movie,1,8.12,6.431111111111111
1471,City Hunter 2,"Action, Comedy, Mystery, Shounen",TV,63,8.12,5.947194719471947
27831,Durarara!!x2 Ten,"Action, Mystery, Supernatural",TV,12,8.12,6.473130841121495
2924,ef: A Tale of Memories.,"Drama, Mystery, Romance",TV,12,8.12,7.046539792387543
4672,Ghost in the Shell 2.0,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",Movie,1,8.12,6.262049602246139
2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"Action, Mecha, Sci-Fi",Special,1,8.12,6.056360708534622
3907,Ginga Sengoku Gunyuuden Rai,"Adventure, Romance, Sci-Fi, Shounen, Space",TV,52,8.12,7.0246913580246915
186,Initial D Second Stage,"Action, Cars, Drama, Seinen, Sports",TV,13,8.12,6.273122014763352
10080,Kami nomi zo Shiru Sekai II,"Comedy, Harem, Romance, Shounen, Supernatural",TV,12,8.12,6.705684894423389
30885,Noragami Aragoto OVA,"Action, Adventure, Shounen",OVA,2,8.12,5.784492588369441
21469,Stand By Me Doraemon,"Comedy, Kids, Sci-Fi, Shounen",Movie,1,8.12,7.154320987654321
9941,Tiger &amp; Bunny,"Action, Comedy, Mystery, Super Power",TV,25,8.12,6.723385167464115
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",TV,13,8.12,6.755136409565511
6421,Fullmetal Alchemist: Brotherhood Specials,"Adventure, Drama, Fantasy, Magic, Military, Shounen",Special,4,8.11,5.993675333801827
21855,Hanamonogatari,"Comedy, Mystery, Supernatural",TV,5,8.11,6.651845863648612
11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",TV,13,8.11,6.370913190529876
2159,Ookiku Furikabutte,"Comedy, Sports",TV,25,8.11,6.6111467008327995
28297,Ore Monogatari!!,"Comedy, Romance, Shoujo",TV,24,8.11,6.79699427480916
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"Comedy, Drama, Slice of Life",Movie,1,8.1,6.580645161290323
2154,Tekkon Kinkreet,"Action, Adventure, Psychological, Supernatural",Movie,1,8.11,6.805402087170043
6505,There She Is!!,"Comedy, Romance",ONA,5,8.11,6.94585448392555
861,xxxHOLiC,"Comedy, Drama, Mystery, Psychological, Supernatural",TV,24,8.11,6.592146118721462
1689,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",Movie,3,8.1,7.018805928411633
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",Special,1,8.1,6.349148418491485
3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,"Drama, Military, Sci-Fi, Space",OVA,28,8.1,6.5344827586206895
9996,Hyouge Mono,"Historical, Samurai, Seinen",TV,39,8.1,6.774193548387097
7711,Karigurashi no Arrietty,Fantasy,Movie,1,8.1,6.649379432624113
77,Mahou Shoujo Lyrical Nanoha A&#039;s,"Action, Comedy, Drama, Magic, Super Power",TV,13,8.1,6.535204332840965
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",OVA,2,8.1,6.484838160136286
32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",TV,12,8.1,6.451384796700059
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",Movie,1,8.09,6.59729633582355
7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",Special,4,8.09,6.419147224456959
32613,Elsword: El Lady,"Action, Fantasy",ONA,12,8.11,-1.0
3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,"Action, Historical, Military, Sci-Fi, Space",Movie,1,8.09,7.014209591474245
645,Hikaru no Go: Journey to the North Star Cup,"Game, Shounen",Special,1,8.09,6.388440860215054
11135,Hybrid Child,"Drama, Historical, Romance, Sci-Fi, Shounen Ai",OVA,4,8.09,6.048245614035087
5781,Isekai no Seikishi Monogatari,"Action, Comedy, Ecchi, Fantasy, Harem, Mecha, School",OVA,13,8.09,6.676458912266773
13767,Junjou Romantica OVA,"Comedy, Drama, Romance, Shounen Ai",OVA,2,8.09,5.255892255892256
5678,Kobato.,"Comedy, Drama, Fantasy",TV,24,8.09,6.736941710825133
6774,Kuuchuu Buranko,"Comedy, Drama, Psychological, Seinen",TV,11,8.09,6.874310915104741
1089,Macross: Do You Remember Love?,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",Movie,1,8.09,6.6674364896073905
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,"Adventure, Comedy, Fantasy, Shounen",Special,1,8.09,6.343144292893037
995,Prince of Tennis: The National Tournament,"Action, Comedy, Shounen, Sports",OVA,13,8.09,6.100221075902726
2752,Prince of Tennis: The National Tournament Semifinals,"Action, Comedy, Sports",OVA,6,8.09,5.913453299057412
15,Eyeshield 21,"Action, Comedy, Shounen, Sports",TV,145,8.08,6.680693069306931
122,Full Moon wo Sagashite,"Comedy, Drama, Music, Romance, Shoujo, Supernatural",TV,52,8.08,6.273418925344745
29095,Grisaia no Rakuen,"Drama, Harem, Psychological, Romance",TV,10,8.08,6.560684312459651
1594,Jigoku Shoujo Futakomori,"Horror, Mystery, Psychological, Supernatural",TV,26,8.08,6.513215859030837
3092,Junjou Romantica,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.08,6.398033988670443
10721,Mawaru Penguindrum,"Comedy, Drama, Mystery, Psychological",TV,24,8.08,6.792060927763674
16395,SKET Dance OVA,"Comedy, School, Shounen",OVA,1,8.08,6.1610486891385765
3588,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,51,8.08,6.797003896958348
4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",Movie,1,8.08,6.608502538071066
387,Haibane Renmei,"Drama, Fantasy, Mystery, Psychological, Slice of Life",TV,13,8.07,6.845524017467249
16916,Kuroko no Basket: Tip Off,"Comedy, School, Shounen, Sports",Special,1,8.07,5.870599900842836
1088,Macross,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",TV,36,8.07,6.49066091954023
10620,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,26,8.07,6.927746724090534
2143,Saiyuuki Reload: Burial,"Action, Adventure, Drama, Fantasy, Shoujo",OVA,3,8.07,6.008130081300813
6582,Tentai Senshi Sunred 2nd Season,"Comedy, Parody, Seinen, Super Power",TV,26,8.07,7.092198581560283
2158,Terra e... (TV),"Action, Drama, Military, Sci-Fi, Space",TV,24,8.07,6.923474663908997
22319,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",TV,12,8.07,6.581763085399449
11113,Usagi Drop Specials,"Josei, Slice of Life",Special,4,8.07,6.325734853029394
6586,Yume-iro Pâtissière,"Kids, School, Shoujo",TV,50,8.07,6.2270408163265305
66,Azumanga Daioh,"Comedy, School, Slice of Life",TV,26,8.06,6.766636824828409
8142,Colorful (Movie),"Drama, Slice of Life, Supernatural",Movie,1,8.06,6.723027375201288
