Score,Episodes,Duration_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format
6.29,1,48,0,12,270,2701,4,2
7.82,1,109,0,38,90,2702,2,2
6.46,13,1,0,67,194,2703,1,2
6.17,1,23,0,12,4,2704,4,2
7.63,10,24,0,21,93,2705,3,2
6.17,12,24,0,11,49,2706,0,2
7.36,12,23,0,178,46,2707,0,5
7.99,5,25,0,19,26,2708,0,1
7.18,12,13,0,11,304,2709,0,2
7.5,12,24,0,9,24,2710,0,2
7.88,12,24,0,10,18,2711,0,2
6.72,12,17,0,177,105,2712,1,5
6.59,1,13,0,329,13,2713,4,2
7.79,1,59,0,65,234,2714,2,2
5.0,2,40,0,36,90,2715,3,2
7.67,12,23,0,18,93,2716,0,2
6.61,12,2,0,0,68,2717,0,2
7.32,10,23,0,20,18,2718,0,2
7.58,12,24,0,12,235,2719,0,0
6.16,6,5,0,22,49,2720,4,2
6.48,1,4,0,0,171,2721,4,2
7.42,12,23,0,2,117,2722,0,2
8.03,13,23,0,19,13,2723,0,2
7.5,1,27,0,2,2,2724,3,1
7.69,1,31,0,2,24,2725,3,2
7.05,1,26,0,11,12,2726,3,2
5.0,26,5,0,300,100,2727,0,3
5.82,12,3,0,0,66,2728,0,2
6.77,13,24,0,31,80,2729,0,2
7.9,10,25,0,16,51,2730,3,2
6.3,33,26,0,174,222,2731,1,2
6.97,12,23,0,34,46,2732,0,2
6.22,2,10,0,21,270,2733,4,2
6.88,1,24,0,34,54,2734,4,1
7.38,13,3,0,0,171,2735,0,2
7.26,12,24,0,19,198,2736,0,2
6.73,16,24,0,11,41,2737,0,2
6.73,12,2,0,0,68,2738,0,2
5.0,12,1,0,20,217,2739,0,2
7.74,1,2,0,2,69,2740,2,3
6.42,1,136,0,306,93,2741,2,3
6.15,24,5,0,6,12,2742,1,0
6.28,10,23,0,34,95,2743,0,5
6.15,2,5,0,7,7,2744,4,3
6.21,12,3,0,116,66,2745,0,2
7.29,6,10,0,11,80,2746,4,2
7.76,12,24,0,11,27,2747,0,2
8.16,12,23,0,2,90,2748,0,2
7.48,1,89,0,63,112,2749,2,3
6.93,12,24,0,104,27,2750,0,1
7.64,1,52,0,62,53,2751,2,3
4.01,12,3,0,0,171,2752,0,1
6.87,12,23,0,11,12,2753,0,5
7.72,24,3,0,108,287,2754,0,5
6.64,12,12,0,83,236,2755,0,2
5.55,9,3,0,70,100,2756,0,3
7.45,12,24,0,18,32,2757,0,2
7.42,2,23,0,20,27,2758,3,2
5.99,12,5,0,29,192,2759,1,3
5.0,14,30,0,19,237,2760,0,2
8.35,24,24,0,18,69,2761,0,3
7.16,12,24,0,11,93,2762,0,2
7.92,12,23,0,18,22,2763,0,3
7.55,1,94,0,12,482,2764,2,1
5.0,100,25,0,101,214,2765,0,2
7.39,12,24,0,19,26,2766,0,2
6.53,16,17,0,104,420,2767,1,5
5.0,12,5,0,12,238,2768,0,2
5.0,13,4,0,0,38,2769,0,3
7.42,12,24,0,31,32,2770,0,5
5.0,39,1,0,89,162,2771,0,3
7.43,1,95,0,19,202,2772,2,2
8.84,13,24,0,10,7,2773,0,5
6.7,13,2,0,58,192,2774,1,1
6.86,2,15,0,230,32,2775,4,2
8.31,10,23,0,10,27,2776,0,1
8.87,10,24,0,48,93,2777,0,2
7.13,12,24,0,31,18,2778,0,2
5.39,12,3,0,201,239,2779,0,3
7.93,24,25,0,234,90,2780,0,2
6.52,1,30,0,22,38,2781,3,0
6.49,12,23,0,19,13,2782,0,1
6.87,13,24,0,11,202,2783,0,3
8.86,14,24,0,19,165,2784,0,2
6.04,9,2,0,6,167,2785,1,2
7.57,13,23,0,34,80,2786,0,5
7.1,12,23,0,83,88,2787,0,2
6.89,12,24,0,2,95,2788,0,3
7.04,12,24,0,29,7,2789,0,0
6.86,1,1,0,330,18,2790,4,1
7.68,13,23,0,11,28,2791,0,3
6.01,12,24,0,70,80,2792,0,2
6.17,12,24,0,31,11,2793,0,0
6.4,11,4,0,11,287,2794,0,3
5.0,61,2,0,11,233,2795,0,3
7.25,10,23,0,11,12,2796,0,2
7.47,1,24,0,11,362,2797,4,1
5.99,6,3,0,247,11,2798,3,2
6.45,12,22,0,2,18,2799,0,3
7.64,100,1,0,233,287,2800,0,2
7.78,6,3,0,58,46,2801,4,2
7.28,12,21,0,177,240,2802,1,1
7.51,12,23,0,34,296,2803,0,2
6.9,1,103,0,43,131,2804,2,2
5.0,13,25,0,31,131,2805,0,2
6.65,1,24,0,49,88,2806,3,2
7.38,13,23,0,19,113,2807,0,2
6.66,2,26,0,4,241,2808,3,2
5.0,4,2,0,331,242,2809,1,3
7.88,24,24,0,19,13,2810,0,2
5.77,1,3,0,237,171,2811,4,2
7.22,10,23,0,20,7,2812,0,1
8.15,1,93,0,11,362,2813,2,1
6.58,24,3,0,6,194,2814,0,2
5.98,4,18,0,101,287,2815,4,2
8.12,24,23,0,4,90,2816,0,2
7.47,2,13,0,58,131,2817,4,2
8.19,1,94,0,112,133,2818,2,3
8.34,25,24,0,11,93,2819,0,2
5.0,13,4,0,257,55,2820,1,0
7.65,12,26,0,48,7,2821,0,2
7.88,4,26,0,16,27,2822,3,2
7.23,6,8,0,11,304,2823,4,2
6.14,3,23,0,39,11,2824,3,2
5.0,10,19,0,101,112,2825,0,7
6.92,1,96,0,332,270,2826,2,0
7.73,1,2,0,7,93,2827,4,2
6.92,3,8,0,128,83,2828,4,3
7.46,2,30,0,9,198,2829,3,2
6.74,1,23,0,10,150,2830,3,1
7.23,2,25,0,234,90,2831,4,3
5.0,16,6,0,257,100,2832,1,0
6.8,1,23,0,11,362,2833,4,1
7.61,72,8,0,104,420,2834,1,5
6.0,12,12,0,34,125,2835,0,2
7.27,12,3,0,177,487,2836,1,5
6.2,12,3,0,11,145,2837,0,2
6.51,13,11,0,75,90,2838,0,2
7.85,1,108,0,27,4,2839,2,2
5.0,24,5,0,7,45,2840,0,3
8.27,13,24,0,31,78,2841,0,1
7.33,13,23,0,19,169,2842,0,2
5.53,11,5,0,2,66,2843,0,2
6.91,24,24,0,18,93,2844,0,3
5.0,85,40,0,333,247,2845,1,2
6.85,12,24,0,34,18,2846,0,2
7.21,12,23,0,2,131,2847,0,2
5.0,2,50,0,9,18,2848,3,2
7.76,12,23,0,34,145,2849,0,5
7.6,10,22,0,29,35,2850,0,2
5.0,2,25,0,14,18,2851,3,2
7.0,13,4,0,58,93,2852,0,2
6.8,12,24,0,31,26,2853,0,2
5.0,115,10,0,43,131,2854,0,2
6.6,1,20,0,6,15,2855,4,2
6.19,50,4,0,6,168,2856,0,3
5.0,1,75,0,35,112,2857,4,2
6.81,12,23,0,2,12,2858,0,1
7.17,12,24,0,12,31,2859,0,2
7.14,12,24,0,12,52,2860,0,1
5.66,12,3,0,114,243,2861,0,2
6.56,24,1,0,4,172,2862,1,2
6.11,5,2,0,19,84,2863,4,2
6.74,12,23,0,9,27,2864,0,2
6.82,12,24,0,4,46,2865,0,0
7.11,1,107,0,35,112,2866,2,2
6.54,13,7,0,67,17,2867,0,5
7.34,1,1,0,2,31,2868,2,2
7.79,10,15,0,233,287,2869,1,2
6.94,24,23,0,178,68,2870,0,1
7.52,12,23,0,242,22,2871,0,3
7.4,12,25,0,101,196,2872,0,2
6.03,10,23,0,34,15,2873,0,2
5.64,1,3,0,237,171,2874,4,2
6.47,1,100,0,115,270,2875,2,0
5.0,1,23,0,12,202,2876,4,2
8.45,23,23,0,18,93,2877,0,1
7.36,12,23,0,34,46,2878,0,2
6.87,5,5,0,11,12,2879,4,2
7.56,13,13,0,182,32,2880,0,2
7.45,12,24,0,11,49,2881,0,1
5.0,17,30,0,243,222,2882,1,3
6.51,12,24,0,29,14,2883,0,1
6.53,1,23,0,29,95,2884,4,2
6.33,3,9,0,83,112,2885,4,2
5.0,10,5,0,101,206,2886,0,7
8.12,22,23,0,66,10,2887,0,2
5.0,10,6,0,116,242,2888,1,3
6.29,30,9,0,108,262,2889,1,1
6.48,12,13,0,83,189,2890,0,2
7.1,1,63,0,19,244,2891,2,5
7.52,1,50,0,22,88,2892,2,2
7.7,1,41,0,174,225,2893,3,2
6.88,13,24,0,182,131,2894,0,2
8.43,12,25,0,19,13,2895,0,2
7.38,1,26,0,321,32,2896,3,2
5.89,24,23,0,106,25,2897,0,3
6.38,1,3,0,245,171,2898,4,2
8.05,24,24,0,34,4,2899,0,2
7.12,12,24,0,34,46,2900,0,2
8.78,26,24,0,7,202,2901,0,3
7.06,1,26,0,330,47,2902,2,1
6.59,1,101,0,21,214,2903,2,2
7.48,5,46,0,98,18,2904,3,2
8.07,39,25,0,101,482,2905,0,1
7.65,26,25,0,23,47,2906,0,3
7.08,1,102,0,59,4,2907,2,2
7.83,1,95,0,59,4,2908,2,2
6.98,1,95,0,59,27,2909,2,2
6.77,1,95,0,59,27,2910,2,2
6.84,1,77,0,59,482,2911,2,2
6.94,47,25,0,129,112,2912,0,3
6.79,1,70,0,78,112,2913,2,3
6.81,25,25,0,101,194,2914,0,3
5.91,1,51,0,25,32,2915,3,2
6.03,10,2,0,208,71,2916,0,6
7.7,1,107,0,31,194,2917,2,6
6.57,13,23,0,7,194,2918,0,3
6.47,13,25,0,16,15,2919,0,3
6.72,1,10,0,21,27,2920,4,2
7.05,1,79,0,19,43,2921,2,3
8.66,27,24,0,19,45,2922,0,3
8.01,25,25,0,6,482,2923,0,2
6.56,1,23,0,9,27,2924,4,2
7.06,20,8,0,31,27,2925,0,2
7.55,49,24,0,43,112,2926,0,2
7.07,6,32,0,18,32,2927,3,3
6.98,50,25,0,101,2,2928,0,3
7.77,24,24,0,11,362,2929,0,2
7.08,52,24,0,21,18,2930,0,3
7.08,1,81,0,143,202,2931,2,1
6.92,1,38,0,0,133,2932,3,2
6.94,1,47,0,0,133,2933,3,2
6.67,6,27,0,6,202,2934,3,1
7.03,2,23,0,3,202,2935,3,1
6.45,12,24,0,58,462,2936,0,1
7.28,26,24,0,29,41,2937,0,2
7.66,3,24,0,11,279,2938,3,2
6.46,78,24,0,12,90,2939,0,0
6.85,1,23,0,334,98,2940,4,2
7.62,6,11,0,11,270,2941,4,2
6.54,12,24,0,335,50,2942,0,1
6.81,12,24,0,10,6,2943,0,1
7.49,12,23,0,22,18,2944,0,1
6.91,26,24,0,7,4,2945,0,2
7.45,12,24,0,19,26,2946,0,2
6.57,39,23,0,17,112,2947,0,2
6.22,7,5,0,11,359,2948,1,1
7.28,12,24,0,10,6,2949,0,3
6.3,11,23,0,29,17,2950,0,2
7.0,3,23,0,6,482,2951,4,2
6.03,4,15,0,336,245,2952,4,3
6.3,26,3,0,21,359,2953,0,2
6.34,12,24,0,7,33,2954,0,3
6.07,12,24,0,12,17,2955,0,0
7.38,1,89,0,7,27,2956,2,2
6.4,1,55,0,3,202,2957,3,1
7.41,26,24,0,9,27,2958,0,2
6.09,4,30,0,48,93,2959,3,3
6.79,12,13,0,58,246,2960,0,2
8.07,23,24,0,18,362,2961,0,1
6.33,6,24,0,50,32,2962,3,0
7.48,1,105,0,337,90,2963,2,2
6.95,1,13,0,7,482,2964,3,2
6.46,1,30,0,29,36,2965,2,2
7.16,243,25,0,35,112,2966,0,2
7.28,47,25,0,12,247,2967,0,2
6.48,1,7,0,338,33,2968,4,2
6.06,12,24,0,339,49,2969,0,2
6.87,1,11,0,70,4,2970,4,3
8.09,26,25,0,7,482,2971,0,3
8.42,13,24,0,19,11,2972,0,1
6.82,2,30,0,75,4,2973,3,0
6.39,24,5,0,16,32,2974,1,3
5.62,1,30,0,16,32,2975,3,3
6.31,39,25,0,21,194,2976,0,3
6.55,39,23,0,12,214,2977,0,2
6.08,26,25,0,9,194,2978,0,2
6.67,1,1,0,340,93,2979,2,3
6.22,2,28,0,24,0,2980,3,1
6.19,1,44,0,176,90,2981,3,3
7.68,1,72,0,341,403,2982,2,6
6.14,1,45,0,18,71,2983,3,3
6.79,51,24,0,21,399,2984,0,2
5.97,3,25,0,7,157,2985,3,3
7.95,25,25,0,19,13,2986,0,2
7.23,26,24,0,220,482,2987,0,2
7.58,52,24,0,12,81,2988,0,2
6.68,13,24,0,93,57,2989,0,3
8.06,24,24,0,48,112,2990,0,2
7.15,43,24,0,45,36,2991,0,2
7.44,61,23,0,21,214,2992,0,2
7.13,52,24,0,9,4,2993,0,3
6.06,2,28,0,7,71,2994,3,0
6.68,2,23,0,50,45,2995,3,2
5.47,1,47,0,50,77,2996,3,2
5.48,1,42,0,83,337,2997,3,3
6.2,6,24,0,71,93,2998,3,2
5.7,4,30,0,24,248,2999,3,2
6.39,51,25,0,31,164,3000,0,2
5.86,4,30,0,20,32,3001,3,1
5.67,1,30,0,46,270,3002,3,0
6.77,2,27,0,71,93,3003,3,2
7.43,1,95,0,6,4,3004,2,2
6.14,2,30,0,24,32,3005,3,2
7.75,26,24,0,12,17,3006,0,2
7.14,51,24,0,12,2,3007,0,0
7.02,25,24,0,11,482,3008,0,2
6.7,2,26,0,65,334,3009,3,1
6.82,1,24,0,62,18,3010,4,1
6.41,51,25,0,29,4,3011,0,0
8.12,78,24,0,12,341,3012,0,6
6.11,1,16,0,342,279,3013,3,1
5.79,2,36,0,28,18,3014,3,2
5.99,12,21,0,133,4,3015,0,3
6.57,1,23,0,31,482,3016,4,2
7.23,1,92,0,6,36,3017,4,2
7.26,26,24,0,7,202,3018,0,3
8.18,96,25,0,59,27,3019,0,2
7.93,51,25,0,19,202,3020,0,2
8.05,103,23,0,19,90,3021,0,2
7.86,35,25,0,12,4,3022,0,2
8.04,102,22,0,12,214,3023,0,2
6.68,1,24,0,7,140,3024,4,3
6.91,3,14,0,11,246,3025,4,3
7.14,12,25,0,149,194,3026,0,1
6.21,4,24,0,7,334,3027,3,2
7.28,1,73,0,115,36,3028,2,2
6.73,26,23,0,133,32,3029,0,2
6.97,6,24,0,10,49,3030,3,2
5.37,1,23,0,7,157,3031,3,2
7.07,153,22,0,89,81,3032,0,2
6.8,26,24,0,2,396,3033,0,2
6.87,1,69,0,69,270,3034,4,0
6.48,1,42,0,69,270,3035,1,0
5.25,3,27,0,8,41,3036,3,3
6.71,12,24,0,11,304,3037,0,1
6.69,51,24,0,21,270,3038,0,2
7.13,49,24,0,129,112,3039,0,3
7.35,26,24,0,48,2,3040,0,2
6.68,13,25,0,280,399,3041,0,2
6.04,1,50,0,6,90,3042,3,2
7.8,155,25,0,6,36,3043,0,2
7.17,1,90,0,6,90,3044,4,2
7.69,195,25,0,35,27,3045,0,2
6.51,1,48,0,29,43,3046,3,3
6.41,1,45,0,29,157,3047,3,3
6.46,1,53,0,29,157,3048,3,3
6.64,24,10,0,29,43,3049,0,2
7.13,26,25,0,2,2,3050,0,3
7.24,50,25,0,35,112,3051,0,3
6.14,3,25,0,343,32,3052,3,2
6.3,26,25,0,35,36,3053,0,3
7.16,26,1,0,7,93,3054,4,2
6.3,25,24,0,35,112,3055,0,2
8.04,1,100,0,205,90,3056,2,2
6.45,1,10,0,344,27,3057,2,2
7.54,47,24,0,7,27,3058,0,2
5.83,6,15,0,343,32,3059,3,2
7.13,49,25,0,26,25,3060,0,3
6.84,4,30,0,26,25,3061,3,3
6.97,3,24,0,7,25,3062,3,3
6.93,1,33,0,26,25,3063,2,3
5.69,6,28,0,16,25,3064,3,3
7.67,23,25,0,90,36,3065,0,2
7.09,1,91,0,6,90,3066,4,2
7.17,1,97,0,6,36,3067,2,2
7.62,1,92,0,6,90,3068,4,2
6.93,1,92,0,6,36,3069,4,2
7.18,24,23,0,192,32,3070,0,2
7.02,26,23,0,340,26,3071,0,2
7.07,25,24,0,345,4,3072,0,0
8.11,50,25,0,12,90,3073,0,2
6.68,51,21,0,151,36,3074,0,2
6.59,1,70,0,45,36,3075,2,2
6.48,48,26,0,51,482,3076,0,0
7.04,104,12,0,210,482,3077,0,2
7.26,26,25,0,22,26,3078,0,3
5.85,26,21,0,69,0,3079,0,2
7.45,1,93,0,12,4,3080,2,2
6.52,26,23,0,7,202,3081,0,3
8.32,23,22,0,66,18,3082,0,2
6.9,51,24,0,12,112,3083,0,2
7.06,1,75,0,69,270,3084,4,0
6.93,56,21,0,12,2,3085,0,0
5.89,13,25,0,29,49,3086,0,2
7.73,2,24,0,338,33,3087,4,2
7.27,26,24,0,49,78,3088,0,2
5.33,6,7,0,137,0,3089,1,1
7.42,52,24,0,12,4,3090,0,2
7.12,1,27,0,16,26,3091,3,2
8.16,500,23,0,19,4,3092,0,2
7.11,12,24,0,23,310,3093,0,2
5.48,4,14,0,336,245,3094,4,3
7.3,172,21,0,346,0,3095,0,2
6.59,8,15,0,210,482,3096,3,2
5.28,1,16,0,72,93,3097,3,0
6.47,4,11,0,31,482,3098,4,2
6.93,52,20,0,151,482,3099,0,2
7.13,52,22,0,12,3,3100,0,2
6.5,1,39,0,115,90,3101,3,2
6.83,1,26,0,11,0,3102,3,2
7.09,192,24,0,12,270,3103,0,0
7.2,191,23,0,12,270,3104,0,0
6.91,22,24,0,11,0,3105,0,2
7.06,12,24,0,16,78,3106,0,1
6.41,12,25,0,280,38,3107,0,1
7.81,25,25,0,12,18,3108,0,1
6.98,51,24,0,12,27,3109,0,2
7.46,4,30,0,7,27,3110,3,2
6.88,13,23,0,11,41,3111,0,0
7.48,25,24,0,19,133,3112,0,1
6.63,12,24,0,69,270,3113,0,1
6.93,2,27,0,7,157,3114,3,3
6.28,12,23,0,11,279,3115,0,2
7.03,11,21,0,35,214,3116,0,2
5.25,4,29,0,11,26,3117,3,3
6.69,48,8,0,210,482,3118,0,2
6.36,13,24,0,11,41,3119,0,2
8.18,203,24,0,12,38,3120,0,2
7.63,52,24,0,82,202,3121,0,2
7.49,20,25,0,7,166,3122,0,2
5.5,1,11,0,48,93,3123,3,2
6.48,4,21,0,106,133,3124,0,2
7.1,1,24,0,16,26,3125,3,2
5.81,4,28,0,24,90,3126,3,2
6.85,2,24,0,10,49,3127,3,2
7.33,12,24,0,19,0,3128,0,3
6.42,12,24,0,11,8,3129,0,2
6.77,100,24,0,259,399,3130,0,0
5.36,52,25,0,7,202,3131,0,3
5.0,1,90,0,276,100,3132,2,2
7.28,26,24,0,11,33,3133,0,1
7.88,51,24,0,19,7,3134,0,2
7.22,3,29,0,67,153,3135,3,1
7.84,13,24,0,19,26,3136,0,2
7.48,12,23,0,35,93,3137,0,1
6.85,13,24,0,297,133,3138,0,1
7.03,12,25,0,34,482,3139,0,2
7.23,13,24,0,11,78,3140,0,1
5.0,25,24,0,43,112,3141,0,3
7.06,52,24,0,51,279,3142,0,2
7.2,30,26,0,106,202,3143,0,2
7.44,5,30,0,18,27,3144,3,1
7.29,26,24,0,49,18,3145,0,2
6.39,1,53,0,51,202,3146,2,2
6.88,50,24,0,12,4,3147,0,2
8.14,12,13,0,89,71,3148,3,2
7.53,25,24,0,7,90,3149,0,2
6.46,6,30,0,18,93,3150,3,3
5.97,30,20,0,19,18,3151,0,0
6.94,1,93,0,43,131,3152,2,2
5.91,1,19,0,11,49,3153,3,1
5.86,2,35,0,164,482,3154,3,2
5.99,1,48,0,39,4,3155,3,2
6.97,12,24,0,58,304,3156,0,1
6.45,61,24,0,35,4,3157,0,2
7.76,373,25,0,35,214,3158,0,2
5.0,12,20,0,234,90,3159,0,2
6.28,38,26,0,29,43,3160,3,3
7.22,137,24,0,38,112,3161,0,2
6.71,46,24,0,38,112,3162,0,2
5.0,23,23,0,35,93,3163,0,3
7.16,10,24,0,2,27,3164,0,2
7.0,74,25,0,35,112,3165,0,2
6.91,52,23,0,101,158,3166,0,3
5.62,1,25,0,11,49,3167,3,1
6.09,5,30,0,122,73,3168,3,1
6.88,24,25,0,20,41,3169,0,3
7.38,12,25,0,29,11,3170,0,1
6.7,2,29,0,223,9,3171,3,2
6.22,95,25,0,12,4,3172,0,2
7.01,50,24,0,12,194,3173,0,2
6.94,2,23,0,49,0,3174,4,2
7.12,1,30,0,48,18,3175,3,2
7.07,99,24,0,12,202,3176,0,2
7.49,4,29,0,23,11,3177,4,3
7.07,26,24,0,48,2,3178,0,2
6.59,12,24,0,10,334,3179,0,2
7.24,12,25,0,23,95,3180,0,1
7.56,24,24,0,65,32,3181,0,2
6.78,1,27,0,59,27,3182,4,2
6.46,12,24,0,18,2,3183,0,1
6.16,1,30,0,48,194,3184,3,2
6.48,69,25,0,21,70,3185,0,2
6.38,26,25,0,253,25,3186,0,2
6.43,26,25,0,129,36,3187,0,2
6.91,45,24,0,143,202,3188,0,2
7.2,52,22,0,233,399,3189,0,2
5.64,24,3,0,7,2,3190,1,3
7.15,1,8,0,63,4,3191,4,2
5.5,1,35,0,8,32,3192,3,3
5.4,2,30,0,107,18,3193,3,2
7.08,1,24,0,7,27,3194,4,2
7.88,2,30,0,32,17,3195,3,2
6.51,7,5,0,11,18,3196,4,3
5.13,1,45,0,18,32,3197,3,2
8.96,24,24,0,29,362,3198,0,1
7.57,1,23,0,19,7,3199,4,3
7.73,25,24,0,12,18,3200,0,2
7.11,3,23,0,347,95,3201,3,2
6.56,51,20,0,12,4,3202,0,0
6.33,25,23,0,12,75,3203,0,2
6.98,13,24,0,48,17,3204,0,2
8.24,25,24,0,22,18,3205,0,1
6.62,1,79,0,6,90,3206,3,2
5.88,100,10,0,12,477,3207,0,2
6.5,6,1,0,20,194,3208,4,2
6.68,13,1,0,312,147,3209,0,3
7.23,91,25,0,19,194,3210,0,2
7.23,14,24,0,20,362,3211,0,1
6.19,52,21,0,39,0,3212,0,3
7.82,1,116,0,39,90,3213,2,2
8.17,1,112,0,19,45,3214,2,3
6.43,2,23,0,18,25,3215,4,2
7.97,1,90,0,62,482,3216,2,2
7.01,1,23,0,11,482,3217,4,2
7.7,104,3,0,12,482,3218,0,2
7.51,1,113,0,48,112,3219,2,2
6.42,91,24,0,63,25,3220,0,3
7.29,5,35,0,70,2,3221,4,2
5.0,100,25,0,19,36,3222,0,2
6.39,88,20,0,43,112,3223,0,2
5.98,1,45,0,8,482,3224,3,2
8.15,3,29,0,19,11,3225,4,1
4.81,1,42,0,115,71,3226,3,2
5.0,77,24,0,64,4,3227,0,7
7.05,1,110,0,115,36,3228,2,2
6.29,64,25,0,26,36,3229,0,2
7.32,13,23,0,19,13,3230,0,2
6.15,13,5,0,348,93,3231,1,1
7.46,13,24,0,19,13,3232,0,2
6.77,6,22,0,82,71,3233,3,3
7.32,2,25,0,9,399,3234,3,2
7.06,12,22,0,35,36,3235,0,2
6.21,1,17,0,67,8,3236,3,0
7.34,51,24,0,12,81,3237,0,2
6.75,51,24,0,349,0,3238,0,3
8.01,7,23,0,21,507,3239,3,2
7.1,12,5,0,7,27,3240,0,2
7.13,12,23,0,19,47,3241,0,2
6.79,1,29,0,22,270,3242,4,0
5.0,52,23,0,35,355,3243,0,2
7.56,16,25,0,82,202,3244,3,3
7.19,12,25,0,66,17,3245,0,0
7.93,13,25,0,16,26,3246,0,2
7.15,13,25,0,29,38,3247,0,2
7.9,12,24,0,16,26,3248,0,2
6.01,1,79,0,8,74,3249,3,3
7.18,1,30,0,43,131,3250,2,2
7.0,1,91,0,43,131,3251,2,2
6.94,1,96,0,43,131,3252,2,2
7.49,1,115,0,43,131,3253,2,2
6.21,6,25,0,59,482,3254,3,1
6.07,39,25,0,35,355,3255,0,2
6.41,13,24,0,7,75,3256,0,2
6.93,33,7,0,31,27,3257,0,2
7.67,1,100,0,89,482,3258,2,2
5.33,25,25,0,12,482,3259,0,0
6.82,1,27,0,133,32,3260,3,3
5.77,18,3,0,19,482,3261,0,3
4.92,2,28,0,350,18,3262,3,2
7.12,74,25,0,12,270,3263,0,2
5.0,26,20,0,12,270,3264,0,2
7.3,12,24,0,11,18,3265,0,2
7.16,65,25,0,35,25,3266,0,2
6.71,40,25,0,351,36,3267,0,3
7.94,6,23,0,93,507,3268,3,2
7.87,24,23,0,115,194,3269,0,2
6.56,52,25,0,12,482,3270,0,2
6.1,24,8,0,29,98,3271,0,2
7.13,1,24,0,192,17,3272,4,2
7.05,26,25,0,36,90,3273,0,1
6.44,12,24,0,51,27,3274,0,3
7.28,1,30,0,63,112,3275,2,3
6.6,1,44,0,39,90,3276,3,2
6.82,12,24,0,11,95,3277,0,2
7.31,1,78,0,20,202,3278,2,2
7.47,26,23,0,352,57,3279,0,1
6.12,2,30,0,82,382,3280,3,2
6.15,1,50,0,14,214,3281,3,2
7.72,1,89,0,43,131,3282,2,2
6.64,6,13,0,16,2,3283,3,2
5.81,4,34,0,115,87,3284,3,1
7.7,1787,11,0,43,131,3285,0,2
7.29,1,94,0,19,4,3286,2,2
6.03,2,28,0,18,18,3287,3,1
6.16,3,31,0,18,18,3288,3,1
7.09,52,24,0,233,399,3289,0,2
6.72,12,24,0,20,76,3290,0,1
6.63,8,26,0,17,112,3291,3,2
6.6,26,25,0,2,36,3292,0,2
6.19,42,25,0,43,36,3293,0,2
7.77,12,24,0,11,15,3294,0,2
7.2,1,25,0,39,90,3295,3,2
7.22,12,5,0,7,38,3296,0,2
5.41,3,30,0,18,157,3297,3,3
5.72,4,22,0,17,103,3298,3,2
6.32,13,24,0,39,194,3299,0,2
7.47,1,5,0,8,482,3300,5,2
5.55,1,56,0,18,18,3301,3,2
6.95,39,26,0,101,90,3302,0,2
7.36,52,23,0,12,341,3303,0,2
7.17,50,25,0,353,194,3304,0,3
6.82,23,23,0,38,4,3305,0,2
6.26,3,26,0,36,310,3306,3,2
5.0,52,10,0,19,13,3307,0,3
6.69,103,10,0,31,131,3308,0,2
5.97,3,30,0,343,32,3309,3,2
6.63,3,30,0,34,98,3310,3,2
7.6,2,24,0,50,32,3311,4,2
8.25,13,24,0,31,93,3312,0,2
7.65,12,24,0,20,27,3313,0,2
5.77,2,39,0,354,18,3314,3,2
6.27,52,25,0,12,4,3315,0,2
7.17,34,24,0,115,194,3316,0,2
6.51,49,25,0,31,249,3317,0,2
7.07,1,43,0,43,17,3318,4,3
7.54,2,24,0,11,26,3319,4,2
6.95,2,24,0,7,33,3320,4,2
6.62,5,22,0,106,133,3321,0,2
6.62,52,23,0,12,96,3322,0,2
7.01,2,27,0,223,250,3323,3,2
5.52,2,43,0,14,3,3324,3,2
7.33,35,23,0,35,112,3325,0,2
7.11,1,24,0,16,6,3326,4,3
7.35,13,24,0,16,50,3327,0,2
8.24,26,24,0,101,81,3328,0,2
5.19,2,30,0,71,157,3329,3,2
7.18,13,25,0,11,9,3330,0,1
6.52,47,24,0,43,112,3331,0,2
7.59,11,23,0,66,310,3332,0,2
6.65,52,25,0,12,341,3333,0,3
7.03,52,24,0,12,341,3334,0,2
7.02,41,24,0,143,202,3335,0,3
6.16,45,5,0,24,181,3336,0,7
6.01,50,5,0,9,4,3337,0,7
6.58,78,24,0,355,36,3338,0,2
5.6,2,42,0,71,18,3339,3,1
5.45,2,28,0,71,18,3340,3,1
7.26,1,90,0,69,270,3341,2,0
7.45,1,92,0,48,4,3342,2,2
7.38,34,24,0,11,112,3343,0,2
7.1,66,25,0,50,94,3344,0,2
6.6,63,25,0,129,90,3345,0,2
6.23,3,30,0,222,251,3346,3,1
7.43,51,24,0,12,41,3347,0,2
5.0,12,23,0,82,93,3348,0,3
6.64,50,23,0,35,25,3349,0,2
7.39,13,23,0,34,334,3350,0,2
8.08,1,32,0,356,202,3351,4,2
7.69,13,24,0,16,98,3352,0,2
5.06,12,5,0,16,304,3353,1,1
7.62,25,23,0,48,482,3354,0,2
7.34,26,24,0,10,84,3355,0,2
6.84,13,25,0,48,17,3356,0,2
7.22,23,24,0,31,27,3357,0,2
7.25,330,25,0,43,131,3358,0,2
7.29,7,30,0,82,27,3359,3,3
6.03,3,30,0,31,25,3360,3,1
6.29,6,36,0,115,482,3361,3,3
7.29,26,24,0,12,27,3362,0,2
6.24,24,11,0,16,56,3363,0,2
6.45,13,13,0,22,2,3364,0,3
